"";"Author";"Comment";"Time";"NumberOfVotes";"Rate.Positive";"Rate.Negative";"Author.Parent";"NumberOfResponses";"LinkToResponses"
"764";"~DP :";"Tylko PIS!!!";"30†lip†07:19";"Liczba g≥osÛw:9";"44%";"55%";NA;"55%";"#mark"
"765";"~gyt :";"Ciemny lud to kupi??? Pisuar zmysla i konfabuluje ale to takie katolickie... pani Beato nie wstyd pani?";"30†lip†07:18";"Liczba g≥osÛw:9";"66%";"33%";NA;"66%";"#mark"
"766";"~MR";"A to jest sprawa Unii";"30†lip†07:18";"Liczba g≥osÛw:2";"50%";"50%";"~MalaRysa:";"50%";"#mark"
"767";"~przypominacz";"Brednie opowiadasz .W poprzednim systemie istnia≥y spÛ≥dzielnie lekarskie a takze prywatne gabinety .przychodnie byly zat≥oczone do granic mozliwoúci a na wizytÍ do specjalisty czeka≥o sie moze krÛcej ale leczenie by≥o beznadziejne .Specjaliúci wiekszoúÊ narodu wysy≥ali na rentÍ ,bo skutecznoúc ich leczenia by≥a mizerna .Byli tez bezrobotni i tez grzebano po smietnikach ,w≥adza tylko takich wiadomoúci ( podobnie jak o przestepczoúci ) nie dopuszcza≥a do wiadomoúci publicznej .Oficjalnie by≥o dobrze .Tylko oficjalnie ,bo strajki pokaza≥y ,ze to k≥amstwo .";"30†lip†07:17";"Liczba g≥osÛw:17";"47%";"52%";"~Polak:";"52%";"#mark"
"768";"~abc";"Stuknij siÍ w ten pusty ≥eb";"30†lip†07:17";"Liczba g≥osÛw:4";"25%";"75%";"~Ola:";"75%";"#mark"
"769";"~Ben :";"I znowu bÍdzie wydawanie kasy podstÍpnie lekarzy, ktÛrzy jej nie potrafiπ zarabiaÊ - nastÍpny ålπsk bÍdzie w s≥uøbie zdrowia....";"30†lip†07:17";"Liczba g≥osÛw:1";"0%";"100%";NA;"100%";"#mark"
"770";"wojtekl :";"Po co jakieú rewolucyjne pomys≥y,skoro lepsze juø by≥o. Wystarczy wrÛciÊ do Regionalnych Kas Chorych. Na ålπsku siÍ sprawdzi≥o super, a zw≥aszcza karta chipowa.";"30†lip†07:16";"Liczba g≥osÛw:4";"100%";"0%";NA;"100%";"#mark"
"771";"~MR";"Lepiej szczaw i mirabelki";"30†lip†07:16";"Liczba g≥osÛw:3";"66%";"33%";"~rechot:";"66%";"#mark"
"772";"~PATRIOTA :";"A JA SADZE ZE JEST TO DOSKONALY POMYSL NFZ TO SZTUCZNY TWOR -POSREDNIK MIEDZY LEKARZAMI APACJENTAMI";"30†lip†07:16";"Liczba g≥osÛw:6";"66%";"33%";NA;"66%";"#mark"
"773";"~beata :";"Wszystko dla wszystkich tylko na mnie zag≥osujcie!";"30†lip†07:16";"Liczba g≥osÛw:3";"66%";"33%";NA;"66%";"#mark"
"774";"~nie rozumiem";"mam za sobπ wizyty prywatne u kilku lekarzy, øaden nie ma kasy fiskalnej, to jaki to obowiπzek??";"30†lip†07:16";"Liczba g≥osÛw:8";"75%";"25%";"~doktorek:";"75%";"#mark"
"775";"~... :";"Ma racjÍ, tyle, øe ja jej nie wierzÍ, øe to zrobi. Rozwiπzaniem jest wprowadzenia systemu ubezpieczeÒ zdrowotnych - to co mamy teraz to nie sπ ubezpieczenia. Kaødy z nas powinien ubezpieczyÊ siÍ sam i mieÊ polisÍ. Ubezpieczyciel powinien zap≥aciÊ w ramach polisy za úwiadczenie zdrowotne podmiotowi realizujπcemu úwiadczenie. KrÛtko mÛwiπc - idziesz do lekarza i lekarz dostaje za Ciebie kasÍ. Nie tak jak jest teraz - lekarz dostaje kasÍ ""z gÛry"" i modli siÍ øebyú nie przyszed≥, a jak przyjdziesz to odsy≥a Cie na szczaw. Juø dosta≥ kasÍ to co siÍ bÍdzie spala≥. Problemem jest sposÛb finansowania úwiadczeÒ zdrowotnych a nie brak pieniÍdzy. Jak pacjent by≥by klientem z pieniÍdzmi to placÛwki bi≥yby siÍ o chorych i rynek wymaza≥by ≥achudrÛw niekompetentnych, leniwych i nieuprzejmych.Tylko lobby lekarskie do tego nie dopuúci - wiedzπ, øe obecny system jest dla niech najlepszy.";"30†lip†07:15";"Liczba g≥osÛw:2";"100%";"0%";NA;"100%";"#mark"
"776";"~pacjÍt :";"To teraz pani Szyd≥o niech wyt≥umaczy jeszcze lekarzom øe muszπ zrezygnowaÊ ze swoich apartamentÛw, samochodÛw, dzia≥ek nad jeziorem itp.";"30†lip†07:15";"Liczba g≥osÛw:6";"66%";"33%";NA;"66%";"#mark"
"777";"~tama rasi kanamura";"Bolszewizm i eugenika najwyøszπ formπ wolnoúci ?";"30†lip†07:14";"Liczba g≥osÛw:4";"0%";"100%";"~spirit:";"100%";"#mark"
"778";"~X :";"Skπd Pani Szyd≥o weümie na to pieniπdze? Czy lekarze obniøπ stawki?";"30†lip†07:14";"Liczba g≥osÛw:2";"50%";"50%";NA;"50%";"#mark"
"779";"~lekmed :";"Jedyne lekarstwo na ""s≥uøbÍ zdrowia"" to  ≥πczenie szpitali tak jak to robiπ niektÛrzy  w Lublinie !!!";"30†lip†07:14";"Liczba g≥osÛw:2";"100%";"0%";NA;"100%";"#mark"
"780";"~the end :";"To jest zwiastun Armagedonu ktÛry moøe nastπpiÊ jeøeli niekumaty pis doszed≥by do w≥adzy. Spokojnie. Nie dojdzie ...";"30†lip†07:12";"Liczba g≥osÛw:8";"62%";"37%";NA;"62%";"#mark"
"781";"~beata beata..:) :";"Tak jest s≥uøba nie druøba konkordat teø niech duchowni dajπ przyk≥ad najprzÛd";"30†lip†07:12";"Liczba g≥osÛw:4";"75%";"25%";NA;"75%";"#mark"
"782";"~dominik :";"synek klecha jej to podpowiedzia≥";"30†lip†07:11";"Liczba g≥osÛw:8";"75%";"25%";NA;"75%";"#mark"
"783";"~realista :";"Tak tylko nasze dzieci wemigrowa≥y do pastw kapitalistycznych, a nie socjalistycznych czy komuny, gdzie jakoú øyjπ i pracujπ. To znaczy øe jest u nas (PL) jakiú inny 'kapitalizm"", taki jakiú pierwotny. Kto tych politykÛw sprawujπcych u nas w≥adze wybiera, no przeciesz my. Ci ""politycy"" tacy sπ jakich sobie sami wybraliúmy. WiÍc do kogo te pretensje.";"30†lip†07:11";"Liczba g≥osÛw:2";"100%";"0%";NA;"100%";"#mark"
"784";"~rechot :";"UpaÒstwowiÊ wszystko i wprowadziÊ centralnπ siatkÍ p≥ac dla wszystkich oraz zak≥adowe wycieczki na grzyby i piÍÊ kilo cebuli na zimÍ. Pani od szopek marzy siÍ powrÛt do socjalizmu?";"30†lip†07:10";"Liczba g≥osÛw:10";"60%";"40%";NA;"60%";"#mark"
"785";"~Judyta :";"Ja w rozmowie telefonicznej duøo wczesniej wyrazalam opinie, ze naleøa≥oby zlikwidowaÊ NFZ - pani szyd≥o potrafi s≥uchaÊ co narÛd mÛwi :)";"30†lip†07:09";"Liczba g≥osÛw:4";"25%";"75%";NA;"75%";"#mark"
"786";"~Obiektywny :";"Jedynym wyjúciem jest wprowadzenie w Polsce super systemu jaki jest w Niemczech!!! Tam ludzie nie czekajπ w øadnych kolejkach i nigdzie! Ani u lekarzy, ani w aptekach i kiedy chcπ idπ do obojÍtnie jakiego lekarza!!! Taki system jest w Polsce niemoøliwy poniewaø w Polsce pieniπdz i wszystko co dotyczy bogactwa i pieniπdza liczy siÍ najbardziej! Przyk≥adÛw nie trzeba nigdzie szukaÊ i wystarczy spojrzeÊ na gazety gdzie na pierwszych stronach najwaøniejszymi wiadomoúciami sπ informacje ile zarobi≥a RadwaÒska, kto posiada jaki dom, kto jeüdzi super brykπ, bogactwo Kulczyka itd itp!!! W Niemczech nigdzie nie ma publikacji na temat super bryki Ribery czy Lewandowskiego, na temat super bogacza i w≥aúciciela sieci sklepÛw Aldi ktÛry posiada wielokrotnie wiÍksze bogactwo od Kulczyka kto posiada drogπ torebkÍ czy ile kosztujπ buty sportowe cÛrki prezydenta czy ministra niemieckiego!!! W Polsce nic tylko zazdroúÊ, zawiúÊ, nienawiúÊ , ksenofobia, homofobia i antysemityzm sπ na pierwszym miejscu w codziennym øyciu i to jest najwaøniejsze!!!";"30†lip†07:08";"Liczba g≥osÛw:7";"57%";"42%";NA;"57%";"#mark"
"787";"~achtak :";"Popieram, trzeba te wariackie POmys≥y PO rugowaÊ i to szybko.";"30†lip†07:08";"Liczba g≥osÛw:5";"40%";"60%";NA;"60%";"#mark"
"788";"~Hanka :";"Najlepiej po wyborach niech PIS wszystko rozwali na swojπ mod≥Í. Daleko na tych zmianach obywateli nie zajedziesz. Najlepiej po wygranych wyborach bÍdπ mia≥y klechy i pany z PIS-u. Reszta to dla nich mot≥och ( spieprzaj dziadu).";"30†lip†07:07";"Liczba g≥osÛw:9";"66%";"33%";NA;"66%";"#mark"
"789";"~MalaRysa :";"ProponujÍ takøe zlikwidowaÊ juø wybudowane autostrady i drogi ekspresowe.";"30†lip†07:04";"Liczba g≥osÛw:9";"66%";"33%";NA;"66%";"#mark"
"790";"~wariat :";"ta pani ma pusta glowe pewnie nauki zaczerpnrela z komunistycznych dokoratow 2 karlow- to co wygaduje to tanie frazesy";"30†lip†07:04";"Liczba g≥osÛw:7";"71%";"28%";NA;"71%";"#mark"
"791";"~prl-owiec";"masz racjÍ tylko nie zapominaj øe rodzinne p≥aci≥ zak≥ad pracy mia≥em znajomego ktÛry mia≥ 5 dzieci to wiÍcej bra≥ rodzinnego na wyp≥atÍ niø wyp≥aty za pracÍ a ja co mia≥em 2 dzieci pracowa≥em na jego dzieci bo to on zabiera≥ mojπ czÍúÊ pracy a pracowaliúmy rÛwno on nie pracowa≥ 3 razy szybciej czy wiÍcej ...wiÍc to teø by≥o chore i kto dziú zgodzi≥ by siÍ aby rÛwno zapieprzaÊ a wyp≥ata zaleøa≥a od iloúci dzieci ja nie mam nic do posiadania dzieci i uwaøam ze trzeba je mieÊ ale czy to by≥o sprawiedliwe w stosunku do mnie i takich jak ja????wiÍc nie przesadzajmy z tπ sprawiedliwoúciπ bo to teø by≥a paranoja i do czego doprowadzi≥a wszyscy wiemy...mieliúmy po 40 dni urlopu bo wchodzi≥ urlop zdrowotny wydzia≥ ciÍøki jak posz≥o na urlop pÛ≥ brygady to na ca≥e lato a produkcja kula≥a a na rodzinne i wyp≥atÍ trzeba by≥o skπdú wziπÊ ...piÍkne to by≥y czasy ale to nie mog≥o siÍ udaÊ bo zachÛd goni≥ i robi≥ jak Ty to nazywasz wyúcig szczurÛw i jak mieliúmy z nimi konkurowaÊ ///zdezelowanym Øukiem czy starem i zapyzia≥π technologiπ ....a socjale by≥y cudowne øy≥o siÍ jak we únie ...";"30†lip†07:04";"Liczba g≥osÛw:18";"72%";"27%";"~wielkopolanin:";"72%";"#mark"
"792";"~Adam :";"Dobrze zlikwidowaÊ pa≥ace NFZ";"30†lip†07:04";"Liczba g≥osÛw:3";"66%";"33%";NA;"66%";"#mark"
"793";"~Ale to juø by≥o wPRLu :";"Taka demagogicznπ paplaninÍ moøe tylko kupiÊ lud pisowsk,i bo normalni nie.. Nie by≥o øadnego wprowadzenia takiej zasady zysku? To prostackie k≥amstwo? Ca≥y úwiat liczy wydatki i dlatego ma mniejsze problemy ze s≥uøbπ zdrowia. Beato, sklep m≥otkiem termometr a nie bÍdziesz mia≥a gorπczki? To sπ has≥a co budzπ trwogÍ, gdyby pisowi uda≥o siÍ w≥adzÍ przejπÊ. PowrÛcπ ko≥chozy?";"30†lip†07:04";"Liczba g≥osÛw:7";"71%";"28%";NA;"71%";"#mark"
"794";"~kk";"PowrÛcπ ...";"30†lip†07:04";"Liczba g≥osÛw:1";"100%";"0%";"~pp:";"100%";"#mark"
"795";"~luzak :";"jestem PISowskim slugusem robie gale jarkowi za miejsce na liscie";"30†lip†07:03";"Liczba g≥osÛw:4";"25%";"75%";NA;"75%";"#mark"
"796";"~Ck :";"Pomys≥ PiS to zlikwidowaÊ co siÍ da, scentralizowaÊ, rozdaÊ swoim co siÍ zabierze innym, czyli PRL -bis.";"30†lip†07:03";"Liczba g≥osÛw:9";"77%";"22%";NA;"77%";"#mark"
"797";"~Zyga";"Pomyli≥eú tematy ...czy wed≥ug ciebie ten twÛj wpis to ""hit """;"30†lip†07:03";"Liczba g≥osÛw:1";"100%";"0%";"~pp:";"100%";"#mark"
"798";"~lm :";"100% racji, szpital jest od leczenia a nie robienia biznesu, choÊ lekarze teraz myúlπ inaczej, w≥aúnie o pieniπdzach a nie leczeniu.";"30†lip†07:03";"Liczba g≥osÛw:5";"60%";"40%";NA;"60%";"#mark"
"799";"~luzak";"Masz do wyboru ,,kolchoz Ruski albo bia≥oruski !!!!";"30†lip†07:02";"Liczba g≥osÛw:1";"100%";"0%";"~pp:";"100%";"#mark"
"800";"~ciekawa :";"nie dostrzegam pomys≥u - co w zamian. Bo to interesowa≥oby mnie bardziej. ChoÊby ramowy plan. Oczywiúcie w powiπzaniu z szacunkami dotyczπcymi finansowania nowego pomys≥u";"30†lip†07:02";"Liczba g≥osÛw:4";"100%";"0%";NA;"100%";"#mark"
"801";"~luzak :";"Boøe broÒ Polske przed tymi szrlatanami z PISu !!!!!";"30†lip†07:00";"Liczba g≥osÛw:13";"69%";"30%";NA;"69%";"#mark"
"802";"~pp :";"szydlo niech juz lepiej nie mysli";"30†lip†07:00";"Liczba g≥osÛw:9";"55%";"44%";NA;"55%";"#mark"
"803";"~Babcia";"No to nie rozumiem, skoro sπ szczÍúliwe i samodzielne to czemu p≥aczesz, øe nie moøesz im pomÛc? w czym? w tym szczÍúciu?";"30†lip†07:00";"Liczba g≥osÛw:8";"87%";"12%";"~wielkopolanin:";"87%";"#mark"
"804";"~pp :";"pan Kulczyk widzial co sie szykuje i sie chlopina przekrecila";"30†lip†07:00";"Liczba g≥osÛw:4";"50%";"50%";NA;"50%";"#mark"
"805";"~pp :";"Polska to jednak dziki i glupi kraj?";"30†lip†06:59";"Liczba g≥osÛw:4";"75%";"25%";NA;"75%";"#mark"
"806";"~@tommek@ :";"Co za idioci?Co oni nam zgotujπ?To juø by≥o gdy by≥a ma≥a kontrola ze strony Kas Chorych i lekarze kasowali za usuwanie piersi,jajnikÛw mÍøczyznom i inne lipne zabiegi zdrowym niechorujπcym i niebÍdπcym w szpitalach osobπ.Komuna w czystej postaci.Zlikwidujmy pieniπdze ikaødemu wed≥ug potrzeb.";"30†lip†06:58";"Liczba g≥osÛw:5";"80%";"20%";NA;"80%";"#mark"
"807";"~pp :";"znachorzy powruca do lask PIS to jednak banda glupcow";"30†lip†06:57";"Liczba g≥osÛw:8";"75%";"25%";NA;"75%";"#mark"
"808";"~gmk";"No masz, ciemniak ktÛry z nie wiadomo jakiego powodu ale uwaøa siÍ za oúwieconego wyda≥ z siebie s≥owo i juø wiadomo, øe uwaøa siÍ za wyroczniÍ, no kolejny cud wszechúwiata a resztÍ a szczegÛlnie tych, ktÛrzy majπ inne zdanie uwaøa za g≥upcÛw! Tylko wspÛ≥czuÊ ci Êwoku, bo nawet nie wiesz o czym bredzisz i z kim w rzeczywistoúci walczysz!";"30†lip†06:57";"Liczba g≥osÛw:3";"0%";"100%";"~Bara bara:";"100%";"#mark"
"809";"~jam ci to :";"no nie wiem, czy modlitwa wystarczy, aby wyzdrowieÊ, gdy do w≥adzy dorwie siÍ pis... sami zapewne bÍdπ leczyÊ siÍ w szpitalu MSW, ale co z Polakami ? paciorek i do bozi ?";"30†lip†06:56";"Liczba g≥osÛw:11";"72%";"27%";NA;"72%";"#mark"
"810";"~anna :";"no proszÍ, zna siÍ i na s≥uøbie zdrowia, moøe zajmowaÊ siÍ kaødym tematem jak lokaj GliÒski.";"30†lip†06:56";"Liczba g≥osÛw:9";"66%";"33%";NA;"66%";"#mark"
"811";"~pp :";"Dobrze ze patrze na to zdaleka zal mi was ale macie co chcieliscie bedzie micha zupy zadarmo w karitasie";"30†lip†06:55";"Liczba g≥osÛw:9";"66%";"33%";NA;"66%";"#mark"
"812";"~pp :";"szydlo znachor dobre";"30†lip†06:54";"Liczba g≥osÛw:10";"70%";"30%";NA;"70%";"#mark"
"813";"~pp :";"duda cofnie wiek szydlo uzdrowi a potem po 3 miesiacach tlustych 30 lat nedzy";"30†lip†06:54";"Liczba g≥osÛw:9";"66%";"33%";NA;"66%";"#mark"
"814";"~edek :";"A moøe - opodatkowaÊ kler i zrezygnowaÊ z dotacji poza dobrowolnym odpisem z PIT - znacjonalizowaÊ i sprzedaÊ pa≥ace biskupÛw - opodatkowaÊ partie polityczne i zrezygnowaÊ z dotacji - w prowadziÊ kary finasowe do wysokoúci szkody dla urzÍdnikÛw kazdego szczebla przekraczajacych swoje uprawnienia i niedope≥niajacych obowiπzku. - zmniejszyÊ o 80 % iloúÊ urzednikÛw i pozwoliÊ ludziom decydowaÊ za siebie - zlikwidowaÊ ideÍ pisobolszewizmu";"30†lip†06:54";"Liczba g≥osÛw:41";"80%";"19%";NA;"80%";"#mark"
"815";"~adam :";"Wierni katolicy i innych wyznaÒ powinni oddaÊ swoje zdrowie swoim bogom i ich funkcjonariuszom i modliÊ siÍ o to. Po co nam armia, skoro majmy hetmankÍ MariÍ, matkÍ Jezusa. Ona nas obroni przed najeüdücami. Najbardziej powaøne jest to, øe kaødego roku na úwiecie zdarzajπ siÍ katastrofy budowlane w úwiπtyniach. I to czÍsto podczas mod≥Ûw.";"30†lip†06:53";"Liczba g≥osÛw:8";"62%";"37%";NA;"62%";"#mark"
"816";"~pacent";"Tak jest w kaødym normalnym kraju!!!";"30†lip†06:53";"Liczba g≥osÛw:1";"100%";"0%";"~zez45:";"100%";"#mark"
"817";"~pp :";"to babsko jak wygra rozwali wszystko to idioci";"30†lip†06:51";"Liczba g≥osÛw:10";"70%";"30%";NA;"70%";"#mark"
"818";"~Josef :";"Pani Szyd≥o cofa do PRLu.";"30†lip†06:50";"Liczba g≥osÛw:11";"63%";"36%";NA;"63%";"#mark"
"819";"~Obiektywny 123";"Masz racjÍ! Za 100lat to Polski nie bÍdzie! zostanie ""zabrana"" za d≥ugi. ""NarÛd wybrany"" intensywnie nad tym pracuje";"30†lip†06:50";"Liczba g≥osÛw:8";"62%";"37%";"~Ola:";"62%";"#mark"
"820";"~gmk";"Nawet te ""robaki"" Go nie tknÍ≥y, widzisz úlady tego na ""Ca≥unie TuryÒskim"", ""Ca≥unie z Manoppello"" czy innych artefaktach zwiπzanych ze úmierciπ Jezusa Chrystusa? Niemniej masz szanse byÊ jednπ z przyczyn wielkiego huku jaki zapewne powstanie, gdy dojdzie do Paruzji czyli powtÛrnego przyjúcia Jezusa Chrystusa, bo ten huk bÍdzie zwiπzany z tymi, ktÛrym w tym czasie jednoczeúnie kopary opadnπ!";"30†lip†06:49";"Liczba g≥osÛw:4";"0%";"100%";"~Bara bara:";"100%";"#mark"
"821";"~LENA76 :";"Juø strach siÍ baÊ tego, co proponuje pani straSzyd≥o.";"30†lip†06:47";"Liczba g≥osÛw:10";"60%";"40%";NA;"60%";"#mark"
"822";"~amen :";"Moøe NFZ zamieniÊ na Episkopat...!";"30†lip†06:47";"Liczba g≥osÛw:13";"61%";"38%";NA;"61%";"#mark"
"823";"~emes  :";"Jasne, lekarze siÍ ucieszπ, bez kontroli bÍdzie wiÍcej dla nich. Czy nie moøna by≥o przez 25 lat po prostu skopiowaÊ jakiú dzia≥ajπcy system? Nie jestem fanem NFZ, ale nie bÍdzie od tego lepiej, po prostu zrobiπ nowy urzπd i obsadzπ swoimi.";"30†lip†06:44";"Liczba g≥osÛw:9";"77%";"22%";NA;"77%";"#mark"
"824";"~lucek :";"Nie moøe liczyÊ siÍ zysk - prawda. Szyd≥o wprowadzi stawkÍ 8 z≥ /godz. dla lekarzy i pieniÍdzy w s≥uøbie zdrowia starczy na wszystko. G≥osujemy wszyscy na PiS.";"30†lip†06:42";"Liczba g≥osÛw:8";"62%";"37%";NA;"62%";"#mark"
"825";"~tyle :";"glupia baba";"30†lip†06:40";"Liczba g≥osÛw:9";"66%";"33%";NA;"66%";"#mark"
"826";"~aha";"bo jeszcze mogÍ, bo jest jeszcze wolna Polska, potem wyjdzie Szyd≥o z worka, technik Maliniak (Duda) juø wrÛci≥ i siÍ rozpycha, czekam na b≥ogos≥awionego bezzÍbnego prezesika, o a temu to siÍ znachor przyda";"30†lip†06:40";"Liczba g≥osÛw:4";"100%";"0%";"~pic:";"100%";"#mark"
"827";"~erni :";"Stado durni odbiegajπcych od tematu- co ta cywilizacja robi z ludzi.";"30†lip†06:38";"Liczba g≥osÛw:1";"0%";"100%";NA;"100%";"#mark"
"828";"~pic";"Pic na wodÍ fotomontaø To laczego plujesz ****** bo tak masz jak p.od szczawiu";"30†lip†06:36";"Liczba g≥osÛw:2";"0%";"100%";"~aha:";"100%";"#mark"
"829";"~tytus_pullo :";"Ja bym wszystko zlikwidowa≥, a co nie wolno? Jeøeli Polska jest krajem katolickim, øyjπcym zgodnie z naukami Jezusa, to nie powinno byÊ przestÍpczoúci, ludzie bÍdπ sobie pomagaÊ, dzieliÊ siÍ swoim majπtkiem z biedniejszymi....bÍdzie prawdziwy raj";"30†lip†06:35";"Liczba g≥osÛw:10";"50%";"50%";NA;"50%";"#mark"
"830";"~ona :";"Te NFZ ty to rak na s≥uøbie zdrowia . Dawno tego ptwora porzerajπcego nasze pieniπdze powinni zlikwidowaÊ";"30†lip†06:34";"Liczba g≥osÛw:11";"36%";"63%";NA;"63%";"#mark"
"831";"~aha";"Mam tÍ przewagÍ nad pisuarami, øe mam ich g≥Íboko ..., bo mogÍ i nic nie muszÍ";"30†lip†06:33";"Liczba g≥osÛw:3";"66%";"33%";"~znachor:";"66%";"#mark"
"832";"~radca :";"Pani Beato, Kanada wzorem.";"30†lip†06:29";"Liczba g≥osÛw:4";"100%";"0%";NA;"100%";"#mark"
"833";"~znachor";"Owszem odda a ty siÍ bÍdziesz leczy≥ u znachorki";"30†lip†06:25";"Liczba g≥osÛw:4";"50%";"50%";"~aha:";"50%";"#mark"
"834";"~bab :";"No tak, zlikwiduje NFZ, ale co w zamian da? Co znaczy ""paÒstwo musi przejπÊ odpowiedzialnoúÊ za chorych i s≥uøbÍ zdrowia""? To jakiú konkret jest? Pani Sz. ma wizjÍ skπd paÒstwo weümie pieniπdze i jak je rozdysponuje? Ma pomys≥ na organizacjÍ tego wszystkiego? Pieniπdze ze sk≥adek - to jasne, øe nie bÍdπ niøsze. WiÍc wszystko rozbija siÍ o organizacjÍ. Kolejna cudowna reforma? Czy tylko zabieg kosmetyczny? A moøe zabieg propagandowy...";"30†lip†06:21";"Liczba g≥osÛw:11";"81%";"18%";NA;"81%";"#mark"
"835";"~zeta";"no to bedziesz mia≥ juz lekarzy w Polsce hahaha wszyscy sobie wyjada ..ja uwazam ze lekarz powinien zarabiac co najmniej z 10 tysiecy na reke...ratuje zdrowie ludzkie a to bezcenne idπc z pieskiem czy kotkiem do weterynarza bulisz ile ci zaspiewa jak tobie sie cos stanie to sie indyczysz ze lekarz z ciebie zdziera i tak to jest  z polakami";"30†lip†06:16";"Liczba g≥osÛw:3";"100%";"0%";"~zez45:";"100%";"#mark"
"836";"~j :";"nie rewolucyjny pomys≥ tylko powrÛt do PRL, to juø przerabialiúmy";"30†lip†06:13";"Liczba g≥osÛw:17";"47%";"52%";NA;"52%";"#mark"
"837";"~aha :";"i wszystkie szpitale odda ksiÍøom i zakonnikom, w tym swojemu synalkowi";"30†lip†06:11";"Liczba g≥osÛw:18";"72%";"27%";NA;"72%";"#mark"
"838";"~Gdanski :";"Chora baba, ona juz wymaga opieki specjalnej";"30†lip†06:10";"Liczba g≥osÛw:14";"57%";"42%";NA;"57%";"#mark"
"839";"~aha :";"jak siÍ PiSuary zajmπ siÍ naszym zdrowiem, tak jak kiedyú Ziobro naszym øyciem prywatnym, to czas umieraÊ";"30†lip†06:09";"Liczba g≥osÛw:15";"66%";"33%";NA;"66%";"#mark"
"840";"~PIOTR";"KASY CHORYCH ISTNIA£Y PRZED 2 WOJN• åWIATOW• I BY£Y BOGATRZE OD PA—STWA IDJOCI ZLIKWIDOWALI KASY CHORYCH ROZGRABILI  ICH MAJ•TEK CZY NIE WARTO WR”CI∆ DO KAS  CHORYCH ....";"30†lip†06:01";"Liczba g≥osÛw:2";"0%";"100%";"chermes:";"100%";"#mark"
"841";"~strzykawa";"Øeby zrobiÊ rozwa≥kÍ wystarcz byÊ doktÛrkπ no nie";"30†lip†05:56";"Liczba g≥osÛw:2";"50%";"50%";"~mysle tak:";"50%";"#mark"
"842";"~baba";"A laczego te ch≥opy waniajπ zbukami";"30†lip†05:54";"Liczba g≥osÛw:0";"0%";"0%";"~ogrodnik:";NA;NA
"843";"~mysle tak :";"Szyd≥o myúli inaczej. To dobre sle trzeba mieÊ skoÒczona ekonomiÍ a nie etnografie";"30†lip†05:53";"Liczba g≥osÛw:12";"66%";"33%";NA;"66%";"#mark"
"844";"~olo";"Co ty ,za uzasadnienie napisales,tobie do mnie to tak daleko jak swini do nieba .Czlowieka poznaje sie po tym co osiπgnπl w swoim zyciu.Pisze tu tylko bo interesuje mnie polityka ,i by sie troche rozluznic ,ty z pewnosciπ jestes nikim ,bo z tym rozumem kariery w zyciu napewno nie zrobisz ,zapewniam ciÍ zalosny trolu";"30†lip†05:53";"Liczba g≥osÛw:1";"0%";"100%";"~olo:";"100%";"#mark"
"845";"~Pingwi :";"Datek dla koúcio≥a o modlitwÍ i lekarze nie bÍdπ potrzebni. Jeúli umrzemy to widaÊ GÛra tak chcia≥a i nie moøna siÍ sprzeciwiaÊ. Byle uiúciÊ na Weso≥owskich, RydzykÛw i spÛ≥kÍ...";"30†lip†05:52";"Liczba g≥osÛw:14";"57%";"42%";NA;"57%";"#mark"
