"";"Author";"Comment";"Time";"NumberOfVotes";"Rate.Positive";"Rate.Negative";"Author.Parent";"NumberOfResponses";"LinkToResponses"
"454";"~szyderca";"Cyganie to odrÍbna rasa? Tego nie wiedzia≥em....";"wczoraj†08:53";"Liczba g≥osÛw:14";"100%";"0%";"~ewa:";"100%";"#mark"
"455";"~KS :";"Zadam aresztowania tyk lewakow z Nomady.Albo obozy i namioty przenieúÊ do ich mieszkan";"wczoraj†08:51";"Liczba g≥osÛw:11";"72%";"27%";NA;"72%";"#mark"
"456";"~Wyluzuj";"gadasz jakby to zachowanie bylo genetycznie uwarunkowane ale to jest wychowanie. Po czesci reakcja na odrzucenie przez spoleczenstwo (myslisz, ze ""czarnemu"" latwo znalezc prace - nie - wiec idzie w wariant ""sprawdzony"") To ze tu ich nikt nie chce (ani n nich patrzec ani ""dokarmiac"" to jasna sprawa) - tyle ze to nie ""zle geny"" a ciagnaca sie spirala";"wczoraj†08:46";"Liczba g≥osÛw:49";"12%";"87%";"majcio34:";"87%";"#mark"
"457";"~JA";"Ewa, odpowiadajπc w ten sposÛb nie prezentujesz wyøszego poziomu niø ci ktÛrych krytykujesz :( Nie podoba mi siÍ postÍpowanie wobec CyganÛw/RomÛw ale ... Czy jesteú w stanie przedstawiÊ jak powinno wyglπdaÊ harmonijne wspÛ≥funkcjonowanie obu nacji z zachowaniem w≥asnych wartoúci kulturowych.";"wczoraj†08:44";"Liczba g≥osÛw:15";"80%";"20%";"~ewa:";"80%";"#mark"
"458";"~kokosza_nel :";"jakie osoby mieszkajπce ???";"wczoraj†08:29";"Liczba g≥osÛw:7";"100%";"0%";NA;"100%";"#mark"
"459";"~Ewa z Wroc≥awia :";"Fundacja Nomada na etapie budowy powinna zabroniÊ stawiania takiego koczowiska , poinformowaÊ i pomÛc godnie øyÊ Romom. Skoro teraz w punktach wylicza co powinne zrobiÊ w≥adze, to co faktycznie pomog≥a fundacja, czy boi siÍ o swoje wp≥ywy finansowe jak drugie koczowisko zostanie uprzπtniÍte i Romowie znajdπ inne miasto. Ludzie pracujπcy w fundacji powinni wiedzieÊ , øe Wroc≥aw jest przyjazny ale na swoich warunkach.Fundacjo przygarnij i rozbuduj swojπ siedzibÍ jak nie potrafisz im pomagaÊ jak piszesz zgodnie z kulturπ romskπ. Ja widzÍ rolÍ fundacji jako pomoc ale nie na papierze. Skoro wybrali taki kraj jak Polska to tutaj obowiπzuje inna kultura i inne zasady budowy domÛw i w≥aúnie w tym widzÍ rolÍ fundacji w uúwiadamianiu RomÛw.";"wczoraj†08:28";"Liczba g≥osÛw:295";"98%";"1%";NA;"98%";"#mark"
"460";"~kokosza_nel :";"po co dawaÊ pisemne decyzje analfabetom ktÛrzy i tak jej nie potrafiπ przeczytaÊ, nie rozumiem";"wczoraj†08:26";"Liczba g≥osÛw:11";"100%";"0%";NA;"100%";"#mark"
"461";"~Rafa≥ :";"Brawo Dutkiewicz!!! Prawo jest dla WSZYSTKICH TAKIE SAMO!!! Nie ma ulg tylko dlatego, øe ktoú odrzuca pomoc paÒstwa.";"wczoraj†08:26";"Liczba g≥osÛw:13";"100%";"0%";NA;"100%";"#mark"
"462";"~niejestemoszo≥omem :";"obroÒcy cyganÛw weücie ich w cholerÍ stworzcie im ludzkie warunki a nie p....dolcie g≥upoty, øe ktoú nielegalnie zajmujπcy (kradnπcy) czyjπú dzia≥kÍ ma jakieú prawa. Nie rÛbcie ofiar ze z≥odziei";"wczoraj†08:21";"Liczba g≥osÛw:14";"100%";"0%";NA;"100%";"#mark"
"463";"~franek :";"Przestepcy z PO maja gdzies prawo.Oni maja swiadomosc,ze sa bezkarni w panstwie besprawia....";"wczoraj†08:18";"Liczba g≥osÛw:12";"8%";"91%";NA;"91%";"#mark"
"464";"~rus";"No to rzygaj chamie jak ci siÍ chce, kogo to obchodzi.";"wczoraj†07:59";"Liczba g≥osÛw:7";"0%";"100%";"~Majka:";"100%";"#mark"
"465";"~Babcia Halina :";"BARDZO PROSTA SPRAWA ! RUMUNIA NIECH NATYCHMIAST NIECH BUDUJE DLA WSZYSTKICH SWOICH ROM”W I CYGAN”W MIESZKANIA SOCJALNE W BUKARESZCIE Z FUNDUSZY UNIJNYCH ! POLSKA TYCH NIEROB”W I DARMOZJAD”W ODWIEZIE POCI•GAMI DO RUMUNI ZA DARMO, TAK JAJ TO ZROBILI FRANCUZI ! - Emerytka Babcia Halina z Brzegu.";"wczoraj†07:48";"Liczba g≥osÛw:10";"90%";"10%";NA;"90%";"#mark"
"466";"~Cyrk :";"""Osoby mieszkajπce przy ul. Paprotnej nie otrzyma≥y pisemnej decyzji o wyburzeniu NIELEGALNIE zamieszkiwanych przez nie ZBUDOWANYCH W SPOS”B ZAGRAØAJ•CY ØYCIU I BEZPIECZE—STWU nieruchomoúci NA CUDZYM TERENIE"" - doda≥em najistotniejsze s≥owa, bo paÒstwo z Nomada jakoú je pominÍli...";"wczoraj†07:46";"Liczba g≥osÛw:14";"92%";"7%";NA;"92%";"#mark"
"467";"~ga";"Najgorsze jest to, øe jak odwo≥ajπ siÍ od decyzji naszego Sπdu do Strasburga, to jeszcze my bÍdziemy p≥aciÊ kary za z≥e traktowanie cyganÛw. MASAKRA";"wczoraj†07:38";"Liczba g≥osÛw:7";"85%";"14%";"~Piotr:";"85%";"#mark"
"468";"~stanley :";"Chcia≥bym zapytaÊ ludzi z fundacji, czy mieszkali kiedyú w sπsiedztwie CyganÛw?";"wczoraj†07:14";"Liczba g≥osÛw:10";"80%";"20%";NA;"80%";"#mark"
"469";"~Irena :";"Kto nie korzysta ze úrodkÛw komunikacji miejskiej ,ten nie zna mentalnoúci RomÛw .Øal dzieci romskich ,skazane sπ na øebractwo ,to majπ we krwi .Pod Koscio≥em úw.Wojciecha øebrze stara Romka z maleÒkim dzieckiem úpiπcym ,z pewnoúciπ uúpionym Ta RomkÍ znam od wielu lat ,skπd ma dziecko!??? Ta fundacja Nomada bardzo szkodzi ,I Romom ,i mieszkaÒcom Wroc≥awia .Jeúli chcπ pomagaÊ to mπdrze!";"wczoraj†07:02";"Liczba g≥osÛw:9";"88%";"11%";NA;"88%";"#mark"
"470";"~gaga :";"Cytat z Nomady: ""Nie rozumiemy decyzji o likwidacji osiedla."" No to, drodzy PaÒstwo, sprÛbujcie sami zajπÊ nielegalnie miejski teren i wybudowaÊ osiedle bez pozwoleÒ, a potem zobaczymy czy zrozumiecie/////";"wczoraj†06:59";"Liczba g≥osÛw:10";"90%";"10%";NA;"90%";"#mark"
"471";"~grrrrrr :";"""Wsparcie powinno byÊ udzielane"", ""oúwiadczenie powinno byÊ im przet≥umaczone"" itp... A ja siÍ pytam NIBY Z JAKIEJ RACJI?!?!?! Co to w ogÛle za organizacja, ktÛa zamiast broniÊ nas przed cyganami, pomaga im w nielegalnym øyciu na naszej ziemi?!?!?";"wczoraj†06:57";"Liczba g≥osÛw:7";"100%";"0%";NA;"100%";"#mark"
"472";"~gaga";"Hahah dobry komentarz, moja babcia zawsze wynajmuje menela, daje mu na piwo i ma wÍgiel w piwnicy :)";"wczoraj†06:54";"Liczba g≥osÛw:12";"100%";"0%";"Jerzy Jesionowski:";"100%";"#mark"
"473";"~Ble :";"Od NIERUCHOMOåCI p≥aci siÍ PODATEK... proszÍ przedstawiÊ dowody wp≥at...";"wczoraj†06:49";"Liczba g≥osÛw:7";"100%";"0%";NA;"100%";"#mark"
"474";"~dziadek :";"22 lipca? Coú mi ta data mÛwi.Tylko co?";"wczoraj†06:46";"Liczba g≥osÛw:5";"100%";"0%";NA;"100%";"#mark"
"475";"~Heja :";"Pracuje z jednπ Cyganka. Tak tak.tez by≥am w szoku gdy ja zobaczy≥am. Ale... niecytata niepisata. ...no kij z tym. OK. MyúlÍ sobie . Kurde moøe oni naprawdÍ sπ normalni.....? Ale tak by≥o tylko przez jeden dzieÒ dopÛki nie zauwaøyliúmy ze nasze rzeczy osobiste sπ. ...dziwnym trafem nie Na swoim miejscu.poza tym k≥amie w øywe oczy i na Boga siÍ klnie ze prawdÍ gada. Nie nie...oni sπ inni.";"wczoraj†06:22";"Liczba g≥osÛw:20";"100%";"0%";NA;"100%";"#mark"
"476";"~dno";"wiÍc weü sobie RomÛw do domu i ich utrzymuj! Za SWOJE pieniπdze!!!!!";"wczoraj†05:59";"Liczba g≥osÛw:87";"98%";"1%";"~ewa:";"98%";"#mark"
"477";"~ewa";"Ale cie rodzice wychowali !!!!!! Nie wiem jakiego slowa uzyc : masakra , makabra porazka ?????????/!!!!!!!!";"wczoraj†02:31";"Liczba g≥osÛw:17";"0%";"100%";"~wroclawianin:";"100%";"#mark"
"478";"harnas621 :";"od stuleci sa to cyganie -nieroby i zlodzieje !";"wczoraj†02:30";"Liczba g≥osÛw:12";"91%";"8%";NA;"91%";"#mark"
"479";"harnas621 :";"gonic to barachlo !!!!!!!";"wczoraj†02:28";"Liczba g≥osÛw:9";"88%";"11%";NA;"88%";"#mark"
"480";"~ewa";"Ty kretynie ciezki !!!!!!! Wsadzic cie w wagon i do Tworek !!!!!!!!! Jak najpredzej !!!!!!";"wczoraj†02:26";"Liczba g≥osÛw:11";"0%";"100%";"~ojo:";"100%";"#mark"
"481";"~ewa";"Jerzy Jesionowski nowy mistrz ""inteligencji i dowcipu"" !!!!!!!! Ponoc gdzies , ktos, kiedys go widzial !!!!!!!!!!";"wczoraj†02:22";"Liczba g≥osÛw:7";"0%";"100%";"Jerzy Jesionowski:";"100%";"#mark"
"482";"~ewa";"Z Toba tez precz z tego kraju !!!!!!!!!!!!! Najlepiej na Wenus , blondynko !!!!!!!!!";"wczoraj†02:15";"Liczba g≥osÛw:8";"0%";"100%";"~aga do majcio34:";"100%";"#mark"
"483";"~ewa";"Ciebie tez, Icusiu, najlepiej na Marsa !!!!! Pewnie tego juz nie czytasz, bo odleciales po dopalaczach!!!!!!!!!!";"wczoraj†02:12";"Liczba g≥osÛw:7";"0%";"100%";"~Icuú :";"100%";"#mark"
"484";"~ewa";"Odebralo Ci mowe, ale nie zdolnosc pisania !!!!! Szkoda !!!!!!";"wczoraj†02:02";"Liczba g≥osÛw:20";"5%";"95%";"margot(3):";"95%";"#mark"
"485";"~ewa";"Ale "" katolickie "" forum sie zebralo !!!!!!! No ,"" pogratulowac ""!!!!!!!!!!! Taplajcie sie w tym waszym blotku !!!!!!!";"wczoraj†01:59";"Liczba g≥osÛw:15";"13%";"86%";"~niech siÍ chwalπ...:";"86%";"#mark"
"486";"~ewa";"Bezwartosciowy to jestes Ty Polaku katoliku !!!!!!!!!! Znasz przykazanie , kochaj blizniego jak siebie samego ???!!!!!!";"wczoraj†01:53";"Liczba g≥osÛw:115";"2%";"97%";"majcio34:";"97%";"#mark"
"487";"~ewa";"Ty glupi obywatelu tego panstwa !!!!!!! A wyjedz Ty do Wielkiej Brytanii, to zobaczysz , co to znaczy zyc na obcej ziemii!!!";"wczoraj†01:48";"Liczba g≥osÛw:31";"12%";"87%";"~beemx:";"87%";"#mark"
"488";"~ewa";"Ty wstretny rasisto !!!!!!! Dziekoj Panu Bogu na kolanach , ze nie urodziles sie Romem, nie ""Cyganem"" !!!!!! Bo co bys teraz robil ?????!!!!! Bylbys tak biedny, jak Rom !!!!!!!!! Bo oni nie maja swojego kraju , jak Ty rasisto paskudny !!!!!!!";"wczoraj†01:43";"Liczba g≥osÛw:41";"2%";"97%";"Jerzy Jesionowski:";"97%";"#mark"
"489";"margot(3) :";"Poraøajπca bezczelnoúÊ tych ludzi odbiera mi mowÍ. ZajÍli teren bez pozwolenia, zmienili go w cuchnπcy úmietnik, zatruli øycie okolicznym mieszkaÒcom osiedli i domÛw wielorodzinnych, BÛg wie, ilu okradli, ilu bezczelnie oszukali, ilu pobili... O øebrach nie wspomnÍ, bo to w krajobrazie Wroc≥awia widok tak normalny, jak chmury na niebie. A kiedy nareszcie w≥adze posprzπta≥y, okazuje siÍ, øe to cyganie sπ pokrzywdzeni? Podobno cyganie to lud wÍdrowny, nomadzi. W≥asnie dlatego ponoÊ nie potrafiπ siÍ zasymilowaÊ. Nic na si≥Í, naprawdÍ. Skoro tacy z nich wÍdrowcy, niech pakujπ tabory - droga wolna. Towarzystwo ""Nomada"" natomiast niech do≥πczy, zgodnie ze swojπ nazwπ. Tyle dobrego dla cyganÛw zrobi≥o, øe na pewno zostanie przyjÍte przez swoich podopiecznych z otwartymi ramionami. Szerokiej drogi.";"wczoraj†00:34";"Liczba g≥osÛw:380";"98%";"1%";NA;"98%";"#mark"
"490";"~Bolo :";"Przykra sprawa ale tych ludzi -CyganÛw nic nie zmieni .Tym bardziej rumuÒskich cyganÛw .Znam te úrodowisko juø ponad 50 lat - czyli naszych rodzimych i obecnie przyjezdnych z S≥owacji,Rumunii,Bu≥garii a nawet Czech.Ci ludzie z wielu powodÛw nie bÍdπ siÍ asymilowaÊ z spo≥ecznoúciπ w ktÛrej przebywajπ.Jedynπ droga to ciπg≥e parcie na nich i to konsekwentne by wymusiÊ stosowne zachowania oraz zmianÍ mentalnoúci .Ale to robota co najmniej na trzy pokolenia. Kto uniesie koszty takiej roboty ?";"wczoraj†00:33";"Liczba g≥osÛw:12";"75%";"25%";NA;"75%";"#mark"
"491";"~preczzlewactwem :";"nomada , cyganie, weücie siÍ razem do uczciwej pracy!";"30†lip†23:45";"Liczba g≥osÛw:13";"92%";"7%";NA;"92%";"#mark"
"492";"~SK :";"Najwyzszy czas aresztowac przedstawicieli Nomada za dzialanosc antypolska .Banda lobuzow.";"30†lip†23:25";"Liczba g≥osÛw:12";"91%";"8%";NA;"91%";"#mark"
"493";"leon261 :";"Jakie nieruchomoúci ? To jakiú øart ? Tak siÍ sk≥ada øe bardzo dobrze znam te tereny , bo od lat pracujÍ w tym rejonie i kpinπ jest nazywanie tych bud nieruchomoúciami , a moøe wypada≥oby zapytaÊ okolicznych mieszkaÒcÛw i pracownikÛw , a nie tylko Stowarzyszenia Nomada , czyøbyúmy nie mieli juø nic do powiedzenia ?";"30†lip†23:22";"Liczba g≥osÛw:17";"94%";"5%";NA;"94%";"#mark"
"494";"~anka :";"U nas RomÛw traktuje siÍ jak úwiÍte krowy i z tym naleøy skoÒczyÊ.";"30†lip†23:19";"Liczba g≥osÛw:12";"91%";"8%";NA;"91%";"#mark"
"495";"~+++ :";"Nomada pos≥uchaj, sπ w naszym kraju, w ktÛrym obowiπzujπ konkretne przepisy, i majπ OBOWI•ZEK do nich siÍ stosowaÊ. Øadnej ≥aski z przestrzegania naszych przepisÛw niech nie robiπ. Ponadto jak nie potrafiπ lub nie chcπ dostosowaÊ siÍ do obowiπzujπcej cywilizacji to niech wracajπ do siebie. Jak siÍ zechcπ dostosowaÊ do zasad obowiπzujπcych u nas to i pomoc pewnie stosownπ otrzymajπ, ale to nie oni bÍdπ ustalaÊ zasady swojego pobytu u nas. Chcπ pracy , szko≥y pewnie jπ otrzymajπ, ale nie, oni wolπ øebraÊ i kraúÊ.";"30†lip†23:15";"Liczba g≥osÛw:69";"94%";"5%";NA;"94%";"#mark"
"496";"~zxc";"Rozumiem, øe zadzwoni≥eú po policjÍ? Normalnej rodzinie juø zabraliby dziecko.";"30†lip†22:54";"Liczba g≥osÛw:10";"80%";"20%";"~fatality:";"80%";"#mark"
"497";"~zxc :";"A dlaczego mieli informowaÊ ich na piúmie, skoro te baraki by≥y nielegalnie postawione? Stowarzyszenie, skoro tak ich broni, to powinno zap≥aciÊ karÍ skoro wiedzieli, øe oni tam mieszkajπ i nic z tym nie zrobili.";"30†lip†22:52";"Liczba g≥osÛw:12";"91%";"8%";NA;"91%";"#mark"
"498";"~fatality :";"jakiú miesiπc temu przechodzi≥em przez ul. åwidnickπ i w miejscu budowy przejúcia úwidnickiego natknπ≥em siÍ na 80-90 letniπ øebrzπcπ staruchÍ(cygankÍ) ,ktÛra sta≥a w 35st. upale i trzyma≥a na rÍkach ok. pÛ≥ roczne niemowlÍ! przecieø to g* bez sumienia i wszelkich oporÛw!! takie jednostki powinno siÍ wydalaÊ z polski i to natychmiast.";"30†lip†22:49";"Liczba g≥osÛw:19";"94%";"5%";NA;"94%";"#mark"
"499";"~Dantrolen :";"Wiecie co? Problem polega na tym, øe w úwiat (i do Dutkiewicza) idzie informacja o ludziach broniπcych CyganÛw. Jeszcze wyjdzie na to, øe wypowiadajπ siÍ w imieniu ca≥ego Wroc≥awia. Moøe wypada≥oby siÍ zorganizowaÊ i kiedy nastÍpnym razem bÍdπ ""broniÊ praw cz≥owieka"", podejúÊ i pokazaÊ ile tak naprawdÍ osÛb jest za, a ile przeciw?";"30†lip†22:41";"Liczba g≥osÛw:10";"90%";"10%";NA;"90%";"#mark"
"500";"~Jaka pomoc ? ci ludzie to problem :";"Oni chcπ i kochajπ tylko kasÍ ! Dzieci tylko naklepia dla socjalu ! I øeby na zebry chodzi≥y ! Jπ rozumiem kaødemu trzeba pomoc ale im siÍ nie da pomoc majπ to w genach !";"30†lip†22:35";"Liczba g≥osÛw:11";"90%";"9%";NA;"90%";"#mark"
"501";"~Andrzej :";"wszyscy kochamy autostrady, obwodnice i drogi szybkiego ruchu, byle tylko przebiega≥y nie u nas lecz u sπsiadÛw. Podobnie z Romami, niech koczujπ sobie, byle nie u nas. Czy wielbiciele RomÛw z Nomady zaprosili RomÛw do swoich domÛw, do swoich toalet, do swoich pokoi !!!!!!!!!!!! Oczywiúcie, øe nie, bo najchÍtniej wydawaÊ nie swoje pieniπdze, Weücie ich do siebie.";"30†lip†22:33";"Liczba g≥osÛw:13";"84%";"15%";NA;"84%";"#mark"
"502";"~To nie sa swiete krowy :";"Oni øerujπ na ludzkim wspulczuciu , niedaja siÍ do øycia miÍdzy ludümi ( pracujπcymi majπcymi dzieci itp.normalnymi ) oni na takich øerujπ jak pasoøyty ! Dasz palec niemasz rÍki , i jeszcze ciÍ okradna !";"30†lip†22:30";"Liczba g≥osÛw:8";"87%";"12%";NA;"87%";"#mark"
"503";"~123 :";"Komedia w wykonaniu w≥adz Wroc≥awia. Nie rozumiem po co oni siÍ t≥umacza? Jeøeli jakiú dziki lokator wprowadzi siÍ do mieszkania prezesa Nomad , co robi? - dyskutuje , czy wywala tego intruza ?";"30†lip†22:21";"Liczba g≥osÛw:12";"91%";"8%";NA;"91%";"#mark"
"504";"~Kajo :";"Zaraz zaraz!. Jakπ decyzjÍ na piúmie, skoro te siedliska zosta≥y postawione nielegalnie na cudzym terenie!. Przedstawiciel tej fundacji chyba trochÍ przesadzi≥. Albo strasznie przesadzi≥.";"30†lip†22:21";"Liczba g≥osÛw:12";"91%";"8%";NA;"91%";"#mark"
"505";"~Nomada dostaje za ta pomoc niezla dotacje z EU :";"To jest jak zrude≥ko z kasa ! BÍdπ úciπgaÊ kaødego ciapatego bo widzπ tylko pieniπdze ! Niepomysla ze to bedzie siÍ tylko rozmnaøaÊ i øyÊ czyimú kosztem tak sπ nauczeni od pokoleÒ !";"30†lip†22:21";"Liczba g≥osÛw:8";"87%";"12%";NA;"87%";"#mark"
"506";"~Morda :";"Sta≥y trik Dudiego - decyzja zapad≥a zaocznie, niedorÍczenie decyzji,etc.. PINB wykonuje jego polecenia, to sitwa razem z prokuraturami i sπdami w tym mieúcie. Jak z≥oøona zostanie skarga lub wniosek o dostarczenie decyzji i przywrÛcenie terminu na odwo≥anie do sπdu lub SKO, to jπ odrzucπ. Uk≥ad zamkniÍty. Jak w filmie. We Wroc≥awiu ""úmierdzi"" mafiπ i ""bagnem"" jak w Krakowie i kiedyú w Poznaniu (Grobelny).";"30†lip†22:20";"Liczba g≥osÛw:7";"42%";"57%";NA;"57%";"#mark"
"507";"~Icuú :";"Cyganie to ho≥ota , wypyerdoliÊ z polski";"30†lip†22:19";"Liczba g≥osÛw:12";"75%";"25%";NA;"75%";"#mark"
"508";"~aga do majcio34 :";"tak ,poieram paÒskie s≥owa,precz z tymi dziadami z naszego kraju";"30†lip†22:18";"Liczba g≥osÛw:12";"83%";"16%";NA;"83%";"#mark"
"509";"~xer :";"Niech ta nomada czy jak jej tam nie oúwiadcza i nie organizuje, tylko weümie tych biednych RomÛw do swoich domÛw, potrzyma z rok, a potem moøna z niπ porozmawiaÊ...";"30†lip†22:09";"Liczba g≥osÛw:15";"93%";"6%";NA;"93%";"#mark"
"510";"~Cyganie , uchodzcy ,nieroby i tyle ! :";"wpiszcie w google ZEGAR DLUGU POLSKI ! fajnie pomagac komus ale nie za swoje , pewnie sie tam czuja jak matki Teresy ! zadluzaja jeszcze bardziej ten roskradziony przez pseudoPolskich politykow kraj !";"30†lip†22:02";"Liczba g≥osÛw:7";"85%";"14%";NA;"85%";"#mark"
"511";"~mkod :";"Jakas dziadowska organizacja broni cyganÛw? I to jeszcze z Rumunii?? Nie mamy w≥asnyc?. WywaliÊ ich wszystkich na zbity pysk!! Jestem z Wroc≥awia i nie zycze sobie tych wszy w moim piÍknym mieúcie.";"30†lip†21:57";"Liczba g≥osÛw:11";"90%";"9%";NA;"90%";"#mark"
"512";"~Zed :";"Niech Nomada sama sponsoruje RomÛw/CyganÛw, bo na razie øyjπ z naszych podatkÛw obnoszπc siÍ jak lepsi obywatele. Skandal. Precz z Nomadπ!";"30†lip†21:31";"Liczba g≥osÛw:11";"90%";"9%";NA;"90%";"#mark"
"513";"~Kemo :";"niech te nomady zamieszkajπ z tymi Romanami to wtedy pogadamy.";"30†lip†21:25";"Liczba g≥osÛw:11";"90%";"9%";NA;"90%";"#mark"
"514";"~Beba :";"czÍsto widujÍ jednego takiego ""biednego"" Roma. Jak wyciπga rÍkÍ po pieniπdze to jest oparty o skrÛconπ kulÍ i wyglπda jak ofiara jakiegoú wypadku. Innym razem idzie øwawym krokiem, z kolegπ, z kulπ pod pachπ. Ostatnio widzia≥am jak wyøebrane pieniπdze wydawa≥ na alkohol w jednym ze sklepÛw an Starym Mieúcie. Jedna z kasjerek powiedzia≥a, ze nie sprzeda mu alkoholu to kaza≥ jej siÍ przewietrzyÊ bo coú jπ przymuli≥o.  LUDZIE NIE DAWAJCIE IM PIENI DZY!!!!!!!!! NIE B DZIE èR”D£A £ATWEJ FORSY TO SAMI WYJAD• Z TEGO MIASTA";"30†lip†21:06";"Liczba g≥osÛw:15";"93%";"6%";NA;"93%";"#mark"
"515";"Jerzy Jesionowski :";"Czym siÍ rÛøni uczciiwiue pracujπcy Cygan (a nie øaden Rom) od Yeti? Yeti ponoÊ gdzieú ktoú kiedyú widzia≥...";"30†lip†21:04";"Liczba g≥osÛw:12";"83%";"16%";NA;"83%";"#mark"
"516";"~beemx :";"Wiadomo ..biedni ludzie to trzeba pomagaÊ ....ale oni nie sπ biedni !!! tylko nieprzystajπcy do naszej codziennoúci !!!! na ktÛra sobie zapracowywujemy bedac obywatelami tego paÒstwa....Chcielibyúmy mieÊ spokÛj i øeby nie trzeba siÍ by≥o z nimi uøeraÊ albo przed nimi zabezpieczaÊ.. W naszym rozumieniu zagrazaja naszym normom wspÛ≥øycia spo≥ecznego.. bo nasze normy ich nie obowiazuja...oni ich nie chcπ. Ten problem jest znany od tysiπcleci...I dlatego nic w Romach nie zmienimy. A oni i tak bÍdπ miÍdzy nami. Mam pytanie Kto finansuje dzia≥aczy i dzia≥alnoúÊ Stowarzyszenia Nomada...z czego øyjπ ci dobroczyÒcy. Czy na tematach dotyczπcych mniejszosci moøna zarobiÊ? A moøe to dzia≥alnoúÊ 100% charytatywna ?.. Jeúli tak to wszystko rozumiem.";"30†lip†21:03";"Liczba g≥osÛw:471";"97%";"2%";NA;"97%";"#mark"
"517";"~RRR :";"TRZEBA NA POCZ•TEK ZAPYTA∆ CZY MAJ• KART  STA£EGO POBYTU?JEØELI NIE POSIADAJ• POZWOLENIA POBYT TO WYDALENIE,PO DRUGIE CI ROMOWIE NIE PRACUJ• TYLKO ØEBRAJ• CO MA NIE CHLUBNY WIZERUNEK DLA NASZEGO MIASTA.WI C NIE DZIWI  SI  ØE ZBURZONO TAKI BANGLADESZ.";"30†lip†21:03";"Liczba g≥osÛw:10";"90%";"10%";NA;"90%";"#mark"
"518";"~ag :";"Jakich RomÛw, CyganÛw a na dodatek -------- szkoda pisaÊ";"30†lip†20:52";"Liczba g≥osÛw:9";"88%";"11%";NA;"88%";"#mark"
"519";"~Mieszkaniec :";"Te Nomadzi z Nomady bierna se tych CyganÛw do domu i po sprawie ale wy nie wychceciezeby kradli i zebrali u miÍ pod domem";"30†lip†20:51";"Liczba g≥osÛw:9";"88%";"11%";NA;"88%";"#mark"
"520";"~Piotr :";"Stowarzyszenie Nomada bÍdzie walczyÊ o pozostanie tych cyganÛw z Rumunii we Wroc≥awiu poniewaø jakby nie by≥o tych nierobÛw to nomada nie mia≥a by dotacji tak wiÍc bÍdπ úciπgaÊ najgorszy element do Wrocka øeby pod p≥aszczykiem pomocy wy≥udzaÊ dotacje.";"30†lip†20:50";"Liczba g≥osÛw:47";"95%";"4%";NA;"95%";"#mark"
"521";"~niech siÍ chwalπ... :";"ProszÍ o informacje od tego ""stowarzyszenia"", iuø to CyganÛw (nie øadnych RoÛwi) przyjÍli pod swÛj dach, do swoich mieszkaÒ, do czasu, aø siÍ sprawa wyjaúni. Czy aby nie 0 (s≥ownie: zero)... Jacy poúwiÍtliwy za cudze, za swoje jakoú widaÊ nie....";"30†lip†20:37";"Liczba g≥osÛw:45";"95%";"4%";NA;"95%";"#mark"
"522";"~wer :";"Od kiedy jakieú lepianki z kartonÛw to nieruchomoúci?";"30†lip†20:33";"Liczba g≥osÛw:8";"100%";"0%";NA;"100%";"#mark"
"523";"~takietam";"RomÛw? chyba cyganÛw, czyøby cyganie pochodzili z Rzymu?. Trzeba w koÒcu nazywaÊ rzeczy po imieniu. W USA odlatujπ cztery samoloty w miesiπcu z nielegalnymi emigrantami. Deportuje siÍ te osoby do ich kraju z zakazem ponownego przekraczania granicy.Ale u nas nie. Trzeba jeszcze sprowadziÊ 2000 emigrantÛw przecieø paÒstwo bogate.A øe siÍ nie chcπ przystosowaÊ do porzπdku prawnego to co z tego stowarzyszenie pomoøe. Pytanie tylko gdzie jest stowarzyszenie kiedy Polacy potrzebujπ pomocy.Gdzie jest organizacja gdy samotna matka nie ma co w≥oøyÊ do garnka?, kiedy staruszka nie ma na lekarstwa. wtedy organizacji nie ma bo nie ma szumu medialnego . Jest po prostu codziennoúÊ.";"30†lip†20:29";"Liczba g≥osÛw:260";"96%";"3%";"~fatality:";"96%";"#mark"
"524";"~list :";"Obroncy po jednej rodzinie pod dach i po klopocie";"30†lip†20:26";"Liczba g≥osÛw:26";"100%";"0%";NA;"100%";"#mark"
"525";"~Wroc≥awianin :";"Czy ""stowarzyszenie"" widzi te 100% na zielono???????";"30†lip†20:23";"Liczba g≥osÛw:13";"100%";"0%";NA;"100%";"#mark"
"526";"~FjorÛwka";"To sπ takie typowe dredziary hipsterki z kubkiem kawki i smartkiem w ≥apce, ktÛre øyjπ w≥aúnie z takiej pomocy innym i z fundacji, wszÍdzie ich pe≥no. Pracujπ z G.Wroc≥awskπ, ktÛra ostatnio przy kaødym art. wy≥πcza komentarze i przesta≥a juø dawno umieszczaÊ zdjÍcia tych 'wolontariuszek'. Tak kochajπ cygaÒskie øycie, ale jakoú øadna nie chce siÍ do nich do≥πczyÊ i odjechaÊ w sina dal z tak 'ksenofobicznego' miasta, ktÛre przyciπga wszelkie przyb≥Ídy i roønych odmieÒcÛw.";"30†lip†20:23";"Liczba g≥osÛw:157";"98%";"1%";"~ja..!!:";"98%";"#mark"
